cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
yellow,-73.82676021,60.961811540000014,0.0,0.0,0.0,0.0,1,0
yellow,-78.52641994000001,62.378139669999996,0.0,0.0,0.0,0.0,1,0
yellow,-82.92464138000001,61.884155290000024,0.0,0.0,0.0,0.0,1,0
yellow,-86.99826595,60.641049820000006,0.0,0.0,0.0,0.0,1,0
yellow,-90.86544674000001,58.842348650000005,0.0,0.0,0.0,0.0,1,0
yellow,-94.40789303000001,56.31611818000002,0.0,0.0,0.0,0.0,1,0
yellow,-97.33716427000002,53.00318850000002,0.0,0.0,0.0,0.0,1,0
yellow,-99.27498043000001,48.91337404000002,0.0,0.0,0.0,0.0,1,0
yellow,-99.82786007000001,44.42365725000002,0.0,0.0,0.0,0.0,1,0
yellow,-99.26333492,40.164995140000016,0.0,0.0,0.0,0.0,1,0
yellow,-98.17578976000001,36.11731447000001,0.0,0.0,0.0,0.0,1,0
yellow,-96.69400021000001,32.22785158000001,0.0,0.0,0.0,0.0,1,0
yellow,-94.87188229,28.48704104000001,0.0,0.0,0.0,0.0,1,0
yellow,-92.76561031,24.938403340000008,0.0,0.0,0.0,0.0,1,0
yellow,-90.37851864000001,21.551225610000017,0.0,0.0,0.0,0.0,1,0
yellow,-87.63810055,18.401494160000013,0.0,0.0,0.0,0.0,1,0
yellow,-84.69492031000001,15.543598650000012,0.0,0.0,0.0,0.0,1,0
yellow,-81.66149845000001,12.838247090000015,0.0,0.0,0.0,0.0,1,0
yellow,-78.59077206,10.21659182000001,0.0,0.0,0.0,0.0,1,0
yellow,-75.51724361000001,7.634047870000015,0.0,0.0,0.0,0.0,1,0
yellow,-72.47214718000001,5.053584000000005,0.0,0.0,0.0,0.0,1,0
yellow,-69.49463497,2.4345312700000052,0.0,0.0,0.0,0.0,1,0
yellow,-66.66290646000002,-0.2732470499999907,0.0,0.0,0.0,0.0,1,0
yellow,-64.22708736000001,-3.090771459999988,0.0,0.0,0.0,0.0,1,0
yellow,-62.37635860000001,-6.247194799999992,0.0,0.0,0.0,0.0,1,0
yellow,-61.26645870000001,-9.57108151999999,0.0,0.0,0.0,0.0,1,0
yellow,-61.367381550000005,-12.75589841999999,0.0,0.0,0.0,0.0,1,0
yellow,-62.92446407000001,-15.457658669999994,0.0,0.0,0.0,0.0,1,0
yellow,-65.80487545000001,-18.222165509999993,0.0,0.0,0.0,0.0,1,0
yellow,-68.50545895,-21.458400859999994,0.0,0.0,0.0,0.0,1,0
yellow,-70.79169430000002,-25.024855939999995,0.0,0.0,0.0,0.0,1,0
yellow,-72.50709469,-29.050206279999994,0.0,0.0,0.0,0.0,1,0
yellow,-73.22149227000001,-33.37708005999999,0.0,0.0,0.0,0.0,1,0
yellow,-72.85900204000001,-37.84863217999999,0.0,0.0,0.0,0.0,1,0
yellow,-70.72562496,-42.158491799999986,0.0,0.0,0.0,0.0,1,0
yellow,-66.78017452,-44.77969128999999,0.0,0.0,0.0,0.0,1,0
yellow,-62.70203609000001,-46.08973676999999,0.0,0.0,0.0,0.0,1,0
yellow,-58.52280270000001,-46.79509381999999,0.0,0.0,0.0,0.0,1,0
yellow,-54.23160152000001,-46.89811125,0.0,0.0,0.0,0.0,1,0
yellow,-49.75676510000001,-45.93570524,0.0,0.0,0.0,0.0,1,0
yellow,-46.011123010000006,-43.501568129999995,0.0,0.0,0.0,0.0,1,0
yellow,-42.95986080000001,-40.72854520999999,0.0,0.0,0.0,0.0,1,0
yellow,-40.08527340000001,-38.127471899999996,0.0,0.0,0.0,0.0,1,0
yellow,-37.177602500000006,-36.29808103,0.0,0.0,0.0,0.0,1,0
yellow,-33.834794880000004,-35.678150609999996,0.0,0.0,0.0,0.0,1,0
yellow,-30.16377438000001,-35.90759153,0.0,0.0,0.0,0.0,1,0
yellow,-26.310834920000016,-36.588966649999996,0.0,0.0,0.0,0.0,1,0
yellow,-22.25372555000001,-37.269118629999994,0.0,0.0,0.0,0.0,1,0
yellow,-19.101010700000014,-38.37396971,0.0,0.0,0.0,0.0,1,0
yellow,-15.300131800000004,-40.24397337,0.0,0.0,0.0,0.0,1,0
yellow,-10.75149898000001,-40.97753599,0.0,0.0,0.0,0.0,1,0
yellow,-6.486806600000011,-40.42577513,0.0,0.0,0.0,0.0,1,0
yellow,-2.434384730000007,-39.32124143,0.0,0.0,0.0,0.0,1,0
yellow,1.6456201599999765,-37.768233009999996,0.0,0.0,0.0,0.0,1,0
yellow,4.849252969999979,-33.64095335,0.0,0.0,0.0,0.0,1,0
yellow,5.30593265999998,-29.337778299999997,0.0,0.0,0.0,0.0,1,0
yellow,5.487182659999986,-25.311168189999997,0.0,0.0,0.0,0.0,1,0
yellow,5.375151409999986,-21.157023909999996,0.0,0.0,0.0,0.0,1,0
yellow,5.028881879999999,-17.078632789999997,0.0,0.0,0.0,0.0,1,0
yellow,4.553881879999991,-13.047353499999993,0.0,0.0,0.0,0.0,1,0
yellow,3.9990967199999825,-9.044643529999995,0.0,0.0,0.0,0.0,1,0
yellow,3.3957080499999956,-5.064318829999998,0.0,0.0,0.0,0.0,1,0
yellow,2.7728467199999898,-1.1160107199999987,0.0,0.0,0.0,0.0,1,0
yellow,2.1586963299999837,2.8710937700000017,0.0,0.0,0.0,0.0,1,0
big_orange,-2.244887660000003,6.440380880000006,0.0,0.0,0.0,0.0,0,1
big_orange,2.0968310899999953,6.440380880000006,0.0,0.0,0.0,0.0,1,0
big_orange,2.0968310899999953,7.740380880000004,0.0,0.0,0.0,0.0,1,0
big_orange,-2.244887660000003,7.740380880000004,0.0,0.0,0.0,0.0,0,1
