cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
yellow,-91.79693543,24.88694826000001,0.0,0.0,0.0,0.0,1,0
yellow,-94.07011231000001,21.801206080000014,0.0,0.0,0.0,0.0,1,0
yellow,-96.47692871000001,19.816381860000007,0.0,0.0,0.0,0.0,1,0
yellow,-99.52489746,19.61668459000002,0.0,0.0,0.0,0.0,1,0
yellow,-103.49373413,20.26974611,0.0,0.0,0.0,0.0,1,0
yellow,-108.15997803000002,19.94406740000001,0.0,0.0,0.0,0.0,1,0
yellow,-112.14367676,18.170371110000005,0.0,0.0,0.0,0.0,1,0
yellow,-115.64622559000001,16.150786150000016,0.0,0.0,0.0,0.0,1,0
yellow,-118.99282471000001,14.44122561000001,0.0,0.0,0.0,0.0,1,0
yellow,-122.11389160000002,13.900122090000018,0.0,0.0,0.0,0.0,1,0
yellow,-125.70189453,14.663979510000011,0.0,0.0,0.0,0.0,1,0
yellow,-130.31604492000002,15.165209980000007,0.0,0.0,0.0,0.0,1,0
yellow,-134.52977051000002,14.154116230000009,0.0,0.0,0.0,0.0,1,0
yellow,-138.49655274000003,12.408076190000012,0.0,0.0,0.0,0.0,1,0
yellow,-142.04241211000001,9.743891620000015,0.0,0.0,0.0,0.0,1,0
yellow,-144.82734864000003,6.401401390000013,0.0,0.0,0.0,0.0,1,0
yellow,-146.87532715,2.554736350000015,0.0,0.0,0.0,0.0,1,0
yellow,-148.0779834,-1.576831029999992,0.0,0.0,0.0,0.0,1,0
yellow,-148.72544922000003,-5.709313939999992,0.0,0.0,0.0,0.0,1,0
yellow,-148.86253907000003,-9.968623029999987,0.0,0.0,0.0,0.0,1,0
yellow,-148.1350586,-14.351599099999985,0.0,0.0,0.0,0.0,1,0
yellow,-146.04618164000001,-18.360866679999987,0.0,0.0,0.0,0.0,1,0
yellow,-143.25659180000002,-21.62167966999999,0.0,0.0,0.0,0.0,1,0
yellow,-140.00840332,-24.400585919999987,0.0,0.0,0.0,0.0,1,0
yellow,-136.10527344000002,-26.586068089999987,0.0,0.0,0.0,0.0,1,0
yellow,-131.42341309,-27.16330197999999,0.0,0.0,0.0,0.0,1,0
yellow,-127.05176270000001,-26.08384641999999,0.0,0.0,0.0,0.0,1,0
yellow,-123.17537842000002,-23.91017575999999,0.0,0.0,0.0,0.0,1,0
yellow,-120.13054444000002,-20.30033444999999,0.0,0.0,0.0,0.0,1,0
yellow,-118.49679200000001,-16.397275369999992,0.0,0.0,0.0,0.0,1,0
yellow,-117.07912842000002,-12.81357907999999,0.0,0.0,0.0,0.0,1,0
yellow,-115.14608887000001,-9.993273909999985,0.0,0.0,0.0,0.0,1,0
yellow,-112.40306397,-7.534182109999989,0.0,0.0,0.0,0.0,1,0
yellow,-109.28779785,-5.7052709799999874,0.0,0.0,0.0,0.0,1,0
yellow,-105.85901612,-4.582841779999989,0.0,0.0,0.0,0.0,1,0
yellow,-102.14048828000001,-4.1291698999999875,0.0,0.0,0.0,0.0,1,0
yellow,-98.28451783000001,-4.081181619999989,0.0,0.0,0.0,0.0,1,0
yellow,-94.40471436000001,-4.315336889999991,0.0,0.0,0.0,0.0,1,0
yellow,-90.60668457000001,-4.83809567999999,0.0,0.0,0.0,0.0,1,0
yellow,-87.27517868000001,-5.929733869999994,0.0,0.0,0.0,0.0,1,0
yellow,-83.92821564,-7.845424779999989,0.0,0.0,0.0,0.0,1,0
yellow,-80.53700440000001,-9.833054179999992,0.0,0.0,0.0,0.0,1,0
yellow,-77.26982178000002,-12.041577129999995,0.0,0.0,0.0,0.0,1,0
yellow,-73.95859253,-14.332622049999992,0.0,0.0,0.0,0.0,1,0
yellow,-70.53563111000001,-16.561640599999993,0.0,0.0,0.0,0.0,1,0
yellow,-66.84664551000002,-18.577878399999992,0.0,0.0,0.0,0.0,1,0
yellow,-62.76954102000001,-19.98847409999999,0.0,0.0,0.0,0.0,1,0
yellow,-58.53303955000001,-20.705021949999992,0.0,0.0,0.0,0.0,1,0
yellow,-54.16671387000001,-20.563984349999995,0.0,0.0,0.0,0.0,1,0
yellow,-49.96301270000001,-19.521159649999994,0.0,0.0,0.0,0.0,1,0
yellow,-46.014594730000006,-17.45601804999999,0.0,0.0,0.0,0.0,1,0
yellow,-42.72704590000001,-14.873266579999994,0.0,0.0,0.0,0.0,1,0
yellow,-39.69897461000001,-12.197321759999992,0.0,0.0,0.0,0.0,1,0
yellow,-36.73139160000001,-9.68441891999999,0.0,0.0,0.0,0.0,1,0
yellow,-33.57556153000001,-7.743142069999996,0.0,0.0,0.0,0.0,1,0
yellow,-30.51081055000001,-6.630351539999998,0.0,0.0,0.0,0.0,1,0
yellow,-26.754946290000014,-6.642143529999997,0.0,0.0,0.0,0.0,1,0
yellow,-23.13953614000002,-7.2438329899999925,0.0,0.0,0.0,0.0,1,0
yellow,-19.319838870000012,-8.214489729999995,0.0,0.0,0.0,0.0,1,0
yellow,-15.397509770000013,-9.228491189999998,0.0,0.0,0.0,0.0,1,0
yellow,-11.358603520000017,-10.088679179999993,0.0,0.0,0.0,0.0,1,0
yellow,-6.979326180000016,-10.436198709999992,0.0,0.0,0.0,0.0,1,0
yellow,-2.292070320000008,-8.585471169999998,0.0,0.0,0.0,0.0,1,0
yellow,0.3837402300000005,-4.690234349999997,0.0,0.0,0.0,0.0,1,0
yellow,1.6349023399999822,-0.49371091999999817,0.0,0.0,0.0,0.0,1,0
yellow,2.110468749999996,3.754492210000002,0.0,0.0,0.0,0.0,1,0
big_orange,-1.4362207100000002,6.245019550000002,0.0,0.0,0.0,0.0,0,1
big_orange,2.016435540000004,6.245019550000002,0.0,0.0,0.0,0.0,1,0
big_orange,2.016435540000004,7.545019549999999,0.0,0.0,0.0,0.0,1,0
big_orange,-1.4362207100000002,7.545019549999999,0.0,0.0,0.0,0.0,0,1
