cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
yellow,-54.64956783000001,-1.0737206799999905,0.0,0.0,0.0,0.0,1,0
yellow,-50.31930660000001,-0.9633349399999998,0.0,0.0,0.0,0.0,1,0
yellow,-46.82062496000001,0.13810061000000504,0.0,0.0,0.0,0.0,1,0
yellow,-43.60122066000001,0.5418701400000101,0.0,0.0,0.0,0.0,1,0
yellow,-40.46601803000001,0.3170312700000036,0.0,0.0,0.0,0.0,1,0
yellow,-38.49120602000001,-1.3042480299999941,0.0,0.0,0.0,0.0,1,0
yellow,-36.89567867000001,-3.7786034999999933,0.0,0.0,0.0,0.0,1,0
yellow,-36.985302700000005,-6.660849589999995,0.0,0.0,0.0,0.0,1,0
yellow,-37.41248531000001,-10.40621091999999,0.0,0.0,0.0,0.0,1,0
yellow,-37.57426754000001,-13.799033179999997,0.0,0.0,0.0,0.0,1,0
yellow,-38.66962887000001,-16.810161109999992,0.0,0.0,0.0,0.0,1,0
yellow,-40.52146969000001,-19.073227519999993,0.0,0.0,0.0,0.0,1,0
yellow,-43.27891598000001,-21.38199948999999,0.0,0.0,0.0,0.0,1,0
yellow,-46.112390100000006,-23.973081029999992,0.0,0.0,0.0,0.0,1,0
yellow,-48.59892330000001,-27.168356909999993,0.0,0.0,0.0,0.0,1,0
yellow,-50.10244869,-31.131345189999994,0.0,0.0,0.0,0.0,1,0
yellow,-50.07019771000001,-35.403813459999995,0.0,0.0,0.0,0.0,1,0
yellow,-48.83687008000001,-39.31610533,0.0,0.0,0.0,0.0,1,0
yellow,-46.59507320000001,-42.760956709999995,0.0,0.0,0.0,0.0,1,0
yellow,-43.488583950000006,-45.471836679999996,0.0,0.0,0.0,0.0,1,0
yellow,-39.688295860000004,-47.206040779999995,0.0,0.0,0.0,0.0,1,0
yellow,-35.365234340000015,-47.54210737,0.0,0.0,0.0,0.0,1,0
yellow,-31.139243120000007,-45.524875009999995,0.0,0.0,0.0,0.0,1,0
yellow,-28.850385700000015,-41.94348599999999,0.0,0.0,0.0,0.0,1,0
yellow,-27.431396450000012,-38.51892271,0.0,0.0,0.0,0.0,1,0
yellow,-25.93718258000001,-35.51247617999999,0.0,0.0,0.0,0.0,1,0
yellow,-23.966430620000008,-33.35278562,0.0,0.0,0.0,0.0,1,0
yellow,-21.35282223000001,-32.33852903,0.0,0.0,0.0,0.0,1,0
yellow,-18.498535120000017,-32.47444212,0.0,0.0,0.0,0.0,1,0
yellow,-16.551689410000012,-33.997438939999995,0.0,0.0,0.0,0.0,1,0
yellow,-15.072875940000005,-36.89306639,0.0,0.0,0.0,0.0,1,0
yellow,-13.433691370000007,-40.42607846999999,0.0,0.0,0.0,0.0,1,0
yellow,-10.079531210000017,-43.62816908,0.0,0.0,0.0,0.0,1,0
yellow,-5.946132770000008,-44.70303343,0.0,0.0,0.0,0.0,1,0
yellow,-1.509882770000007,-43.838629129999994,0.0,0.0,0.0,0.0,1,0
yellow,1.8253467199999822,-41.092087989999996,0.0,0.0,0.0,0.0,1,0
yellow,3.7971728899999824,-37.17178953,0.0,0.0,0.0,0.0,1,0
yellow,4.370151409999975,-33.24533079,0.0,0.0,0.0,0.0,1,0
yellow,4.4437939799999935,-29.444373759999998,0.0,0.0,0.0,0.0,1,0
yellow,4.2387842199999834,-25.61056883,0.0,0.0,0.0,0.0,1,0
yellow,3.2971728899999833,-21.77284422,0.0,0.0,0.0,0.0,1,0
yellow,2.0884424199999914,-18.258149389999996,0.0,0.0,0.0,0.0,1,0
yellow,0.9042431999999812,-14.848630349999997,0.0,0.0,0.0,0.0,1,0
yellow,-0.03928707000000101,-11.494721659999996,0.0,0.0,0.0,0.0,1,0
yellow,-0.4442919500000078,-8.191137679999997,0.0,0.0,0.0,0.0,1,0
yellow,-0.323115200000004,-4.8037451,0.0,0.0,0.0,0.0,1,0
yellow,0.23250003999999072,-1.3580322099999975,0.0,0.0,0.0,0.0,1,0
yellow,0.9210986699999922,2.273164080000001,0.0,0.0,0.0,0.0,1,0
big_orange,-2.0003564100000086,6.440380880000006,0.0,0.0,0.0,0.0,0,1
big_orange,1.4522998399999953,6.440380880000006,0.0,0.0,0.0,0.0,1,0
big_orange,1.4522998399999953,7.740380880000004,0.0,0.0,0.0,0.0,1,0
big_orange,-2.0003564100000086,7.740380880000004,0.0,0.0,0.0,0.0,0,1
